Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
20,Exit short,2023-04-04 06:00:00,[ExitS B:0.76 R:68 V:0.38 M:- ST:D SK:73/78],1.0896,1000,1089.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,42.02,4.20
20,Entry short,2023-04-04 05:00:00,[BBS B:0.81 R:68 V:0.62 M:+ ST:U SK:95/98],1.0892,1000,1089.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,42.02,4.20
21,Exit short,2023-04-04 13:00:00,[ExitS B:0.76 R:52 V:1.2 M:- ST:D SK:63/69],1.09,1000,1092,1.9,0.17,2.75,0.25,-0.05,0.00,43.92,4.39
21,Entry short,2023-04-04 11:00:00,[BBS B:0.73 R:71 V:0.44 M:+ ST:U SK:81/91],1.092,1000,1092,1.9,0.17,2.75,0.25,-0.05,0.00,43.92,4.39
22,Exit long,2023-04-06 11:00:00,[ExitL B:0.8 R:40 V:0.81 M:+ ST:U SK:95/98],1.0904,1000,1089.6,0.7,0.06,1.15,0.11,-0.05,0.00,44.62,4.46
22,Entry long,2023-04-06 06:00:00,[BBL B:0.23 R:34 V:1.18 M:- ST:D SK:6/2],1.0896,1000,1089.6,0.7,0.06,1.15,0.11,-0.05,0.00,44.62,4.46
23,Exit short,2023-04-07 14:00:00,[ExitS B:0.35 R:46 V:0.34 M:- ST:D SK:7/9],1.0908,1000,1092,1.1,0.10,1.95,0.18,-0.23,-0.02,45.72,4.57
23,Entry short,2023-04-07 00:00:00,[BBS B:0.83 R:54 V:0.35 M:+ ST:U SK:93/98],1.092,1000,1092,1.1,0.10,1.95,0.18,-0.23,-0.02,45.72,4.57
24,Exit long,2023-04-10 11:00:00,[ExitL B:0.34 R:48 V:1.12 M:+ ST:D SK:49/42],1.0908,1000,1090.8,-0.1,-0.01,0.75,0.07,-0.05,0.00,45.62,4.56
24,Entry long,2023-04-10 07:00:00,[BBL B:0.23 R:48 V:0.95 M:- ST:D SK:6/2],1.0908,1000,1090.8,-0.1,-0.01,0.75,0.07,-0.05,0.00,45.62,4.56
25,Exit short,2023-04-11 13:00:00,[ExitS B:0.39 R:68 V:1.92 M:+ ST:U SK:12/18],1.0916,1000,1091.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,45.12,4.51
25,Entry short,2023-04-11 11:00:00,[BBS B:0.72 R:68 V:0.82 M:+ ST:U SK:79/90],1.0912,1000,1091.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,45.12,4.51
26,Exit short,2023-04-14 01:00:00,[ExitS B:0.8 R:72 V:3.51 M:- ST:D SK:84/88],1.1056,1000,1105.6,-0.1,-0.01,0.89,0.08,-0.05,0.00,45.02,4.50
26,Entry short,2023-04-13 14:00:00,[BBS B:0.8 R:77 V:1.13 M:+ ST:U SK:95/98],1.1056,1000,1105.6,-0.1,-0.01,0.89,0.08,-0.05,0.00,45.02,4.50
27,Exit long,2023-04-17 08:00:00,[ExitL B:0.37 R:40 V:0.35 M:+ ST:U SK:60/48],1.0984,1000,1098,0.3,0.03,1.15,0.10,-0.05,0.00,45.31,4.53
27,Entry long,2023-04-17 04:00:00,[BBL B:0.35 R:34 V:1.07 M:- ST:D SK:14/17],1.098,1000,1098,0.3,0.03,1.15,0.10,-0.05,0.00,45.31,4.53
28,Exit long,2023-04-17 12:00:00,[ExitL B:0.39 R:38 V:1.21 M:+ ST:D SK:65/59],1.0972,1000,1097.6,-0.5,-0.05,0.51,0.05,-0.45,-0.04,44.81,4.48
28,Entry long,2023-04-17 09:00:00,[BBL B:0.26 R:39 V:0.98 M:+ ST:D SK:10/6],1.0976,1000,1097.6,-0.5,-0.05,0.51,0.05,-0.45,-0.04,44.81,4.48
29,Exit long,2023-04-18 11:00:00,[ExitL B:0.19 R:64 V:2.4 M:+ ST:U SK:33/24],1.0972,1000,1092,5.1,0.47,5.95,0.54,-0.05,0.00,49.91,4.99
29,Entry long,2023-04-17 18:00:00,[BBL B:0.29 R:25 V:0.92 M:- ST:D SK:11/11],1.092,1000,1092,5.1,0.47,5.95,0.54,-0.05,0.00,49.91,4.99
30,Exit short,2023-04-19 12:00:00,[ExitS B:0.76 R:38 V:1.42 M:- ST:D SK:73/78],1.094,1000,1097.2,3.1,0.28,4.03,0.37,-0.05,0.00,53.01,5.30
30,Entry short,2023-04-19 05:00:00,[BBS B:0.81 R:57 V:0.63 M:+ ST:U SK:95/98],1.0972,1000,1097.2,3.1,0.28,4.03,0.37,-0.05,0.00,53.01,5.30
31,Exit long,2023-04-19 23:00:00,[ExitL B:0.8 R:51 V:1.25 M:+ ST:U SK:95/98],1.0956,1000,1094.4,1.1,0.10,1.95,0.18,-0.05,0.00,54.11,5.41
31,Entry long,2023-04-19 12:00:00,[BBL B:0.19 R:42 V:1.37 M:- ST:D SK:5/2],1.0944,1000,1094.4,1.1,0.10,1.95,0.18,-0.05,0.00,54.11,5.41
32,Exit short,2023-04-20 12:00:00,[ExitS B:0.17 R:55 V:0.46 M:+ ST:U SK:6/2],1.0964,1000,1096,-0.5,-0.05,0.35,0.03,-0.45,-0.04,53.61,5.36
32,Entry short,2023-04-20 11:00:00,[BBS B:0.66 R:53 V:1.04 M:+ ST:U SK:83/79],1.096,1000,1096,-0.5,-0.05,0.35,0.03,-0.45,-0.04,53.61,5.36
33,Exit long,2023-04-21 13:00:00,[ExitL B:0.55 R:61 V:0.37 M:+ ST:U SK:88/81],1.098,1000,1095.2,2.7,0.25,3.55,0.32,-0.05,0.00,56.31,5.63
33,Entry long,2023-04-21 07:00:00,[BBL B:0.27 R:46 V:0.59 M:- ST:D SK:15/7],1.0952,1000,1095.2,2.7,0.25,3.55,0.32,-0.05,0.00,56.31,5.63
34,Exit short,2023-04-24 12:00:00,[ExitS B:0.79 R:66 V:0.63 M:+ ST:U SK:70/80],1.1012,1000,1100.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,55.81,5.58
34,Entry short,2023-04-24 11:00:00,[BBS B:0.72 R:66 V:0.68 M:+ ST:U SK:91/90],1.1008,1000,1100.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,55.81,5.58
35,Exit short,2023-04-27 02:00:00,[ExitS B:0.85 R:46 V:1.3 M:- ST:D SK:80/86],1.1044,1000,1107.6,3.1,0.28,3.95,0.36,-0.05,0.00,58.91,5.89
35,Entry short,2023-04-26 14:00:00,[BBS B:0.83 R:77 V:0.48 M:+ ST:U SK:93/98],1.1076,1000,1107.6,3.1,0.28,3.95,0.36,-0.05,0.00,58.91,5.89
36,Exit long,2023-04-28 02:00:00,[ExitL B:0.79 R:42 V:0.6 M:- ST:U SK:94/97],1.1024,1000,1102.4,-0.1,-0.01,0.75,0.07,-0.05,0.00,58.81,5.88
36,Entry long,2023-04-27 20:00:00,[BBL B:0.25 R:40 V:0.39 M:- ST:D SK:7/4],1.1024,1000,1102.4,-0.1,-0.01,0.75,0.07,-0.05,0.00,58.81,5.88
37,Exit long,2023-04-28 17:00:00,[ExitL B:0.31 R:62 V:2.93 M:+ ST:U SK:45/40],1.1028,1000,1098.8,3.9,0.35,5.11,0.46,-0.05,0.00,62.7,6.27
37,Entry long,2023-04-28 13:00:00,[BBL B:0.27 R:35 V:0.59 M:- ST:D SK:19/9],1.0988,1000,1098.8,3.9,0.35,5.11,0.46,-0.05,0.00,62.7,6.27
38,Exit long,2023-05-01 13:00:00,[ExitL B:0.82 R:57 V:1.09 M:+ ST:U SK:93/98],1.1024,1000,1100.4,1.9,0.17,2.75,0.25,-0.05,0.00,64.6,6.46
38,Entry long,2023-05-01 10:00:00,[BBL B:0.26 R:45 V:0.66 M:- ST:D SK:14/6],1.1004,1000,1100.4,1.9,0.17,2.75,0.25,-0.05,0.00,64.6,6.46
39,Exit long,2023-05-02 08:00:00,[ExitL B:0.74 R:39 V:2.68 M:- ST:U SK:93/96],1.098,1000,1098,-0.1,-0.01,1.11,0.10,-0.05,0.00,64.5,6.45
39,Entry long,2023-05-02 01:00:00,[BBL B:0.24 R:37 V:0.95 M:- ST:D SK:6/5],1.098,1000,1098,-0.1,-0.01,1.11,0.10,-0.05,0.00,64.5,6.45
40,Exit long,2023-05-03 06:00:00,[ExitL B:0.31 R:71 V:1.35 M:+ ST:U SK:40/34],1.1024,1000,1095.2,7.1,0.65,7.55,0.69,-0.05,0.00,71.6,7.16
40,Entry long,2023-05-02 14:00:00,[BBL B:0.26 R:35 V:0.55 M:- ST:D SK:13/6],1.0952,1000,1095.2,7.1,0.65,7.55,0.69,-0.05,0.00,71.6,7.16
41,Exit short,2023-05-04 10:00:00,[ExitS B:0.19 R:52 V:1.37 M:- ST:D SK:6/2],1.1052,1000,1107.2,1.9,0.17,2.75,0.25,-0.05,0.00,73.5,7.35
41,Entry short,2023-05-04 07:00:00,[BBS B:0.8 R:71 V:0.32 M:+ ST:U SK:95/98],1.1072,1000,1107.2,1.9,0.17,2.75,0.25,-0.05,0.00,73.5,7.35
42,Exit long,2023-05-05 00:00:00,[ExitL B:0.8 R:42 V:2.43 M:+ ST:U SK:95/98],1.102,1000,1101.2,0.7,0.06,1.15,0.10,-0.05,0.00,74.2,7.42
42,Entry long,2023-05-04 16:00:00,[BBL B:0.2 R:36 V:1.3 M:- ST:D SK:6/2],1.1012,1000,1101.2,0.7,0.06,1.15,0.10,-0.05,0.00,74.2,7.42
43,Exit short,2023-05-05 13:00:00,[ExitS B:0.27 R:31 V:2.07 M:- ST:D SK:7/5],1.0984,1000,1103.6,5.1,0.46,5.95,0.54,-0.05,0.00,79.3,7.93
43,Entry short,2023-05-05 07:00:00,[BBS B:0.74 R:54 V:1.45 M:+ ST:U SK:87/94],1.1036,1000,1103.6,5.1,0.46,5.95,0.54,-0.05,0.00,79.3,7.93
44,Exit short,2023-05-05 18:00:00,[ExitS B:0.2 R:56 V:1.06 M:+ ST:D SK:5/2],1.102,1000,1102.4,0.3,0.03,1.15,0.10,-0.05,0.00,79.59,7.96
44,Entry short,2023-05-05 17:00:00,[BBS B:0.82 R:60 V:0.51 M:+ ST:U SK:92/97],1.1024,1000,1102.4,0.3,0.03,1.15,0.10,-0.05,0.00,79.59,7.96
45,Exit short,2023-05-08 10:00:00,[ExitS B:0.69 R:64 V:0.49 M:+ ST:U SK:60/66],1.1044,1000,1104,-0.5,-0.05,0,0.00,-0.45,-0.04,79.09,7.91
45,Entry short,2023-05-08 10:00:00,[BBS B:0.82 R:59 V:1.25 M:+ ST:U SK:95/98],1.104,1000,1104,-0.5,-0.05,0,0.00,-0.45,-0.04,79.09,7.91
46,Exit short,2023-05-08 17:00:00,[ExitS B:0.86 R:47 V:2.04 M:- ST:D SK:75/82],1.102,1000,1104,1.9,0.17,2.35,0.21,-0.39,-0.04,80.99,8.10
46,Entry short,2023-05-08 11:00:00,[BBS B:0.7 R:59 V:0.7 M:+ ST:U SK:80/90],1.104,1000,1104,1.9,0.17,2.35,0.21,-0.39,-0.04,80.99,8.10
47,Exit long,2023-05-10 13:00:00,[ExitL B:0.37 R:59 V:1.98 M:+ ST:U SK:67/55],1.0992,1000,1096,3.1,0.28,3.95,0.36,-0.05,0.00,84.09,8.41
47,Entry long,2023-05-10 12:00:00,[BBL B:0.25 R:38 V:0.2 M:+ ST:D SK:7/3],1.096,1000,1096,3.1,0.28,3.95,0.36,-0.05,0.00,84.09,8.41
48,Exit long,2023-05-12 01:00:00,[ExitL B:0.83 R:36 V:0.89 M:+ ST:U SK:94/98],1.092,1000,1091.2,0.7,0.06,1.15,0.11,-0.05,0.00,84.79,8.48
48,Entry long,2023-05-11 14:00:00,[BBL B:0.34 R:29 V:1.28 M:- ST:D SK:17/21],1.0912,1000,1091.2,0.7,0.06,1.15,0.11,-0.05,0.00,84.79,8.48
49,Exit long,2023-05-18 05:00:00,[ExitL B:0.32 R:42 V:3.39 M:+ ST:U SK:50/42],1.0836,1000,1082.4,1.1,0.10,2.17,0.20,-0.05,0.00,85.89,8.59
49,Entry long,2023-05-17 15:00:00,[BBL B:0.21 R:28 V:1.15 M:- ST:D SK:6/2],1.0824,1000,1082.4,1.1,0.10,2.17,0.20,-0.05,0.00,85.89,8.59
50,Exit long,2023-05-19 06:00:00,[ExitL B:0.46 R:29 V:0.96 M:+ ST:D SK:73/64],1.0768,1000,1076.8,-0.1,-0.01,0,0.00,-0.45,-0.04,85.79,8.58
50,Entry long,2023-05-19 04:00:00,[BBL B:0.2 R:33 V:0.73 M:+ ST:D SK:5/2],1.0768,1000,1076.8,-0.1,-0.01,0,0.00,-0.45,-0.04,85.79,8.58
51,Exit short,2023-05-22 10:00:00,[ExitS B:0.26 R:57 V:1.81 M:- ST:U SK:8/7],1.0816,1000,1081.6,-0.1,-0.01,0.75,0.07,-0.05,0.00,85.69,8.57
51,Entry short,2023-05-22 05:00:00,[BBS B:0.7 R:58 V:1.26 M:+ ST:U SK:86/81],1.0816,1000,1081.6,-0.1,-0.01,0.75,0.07,-0.05,0.00,85.69,8.57
52,Exit long,2023-05-23 07:00:00,[ExitL B:0.2 R:50 V:2.68 M:- ST:D SK:7/10],1.0808,1000,1080.8,-0.1,-0.01,1.05,0.10,-0.05,0.00,85.59,8.56
52,Entry long,2023-05-22 17:00:00,[BBL B:0.29 R:51 V:1.49 M:- ST:D SK:10/13],1.0808,1000,1080.8,-0.1,-0.01,1.05,0.10,-0.05,0.00,85.59,8.56
53,Exit long,2023-05-23 16:00:00,[ExitL B:0.3 R:37 V:2.9 M:- ST:U SK:50/43],1.0772,1000,1077.2,-0.1,-0.01,0.75,0.07,-0.05,0.00,85.49,8.55
53,Entry long,2023-05-23 13:00:00,[BBL B:0.33 R:34 V:0.75 M:- ST:D SK:11/10],1.0772,1000,1077.2,-0.1,-0.01,0.75,0.07,-0.05,0.00,85.49,8.55
54,Exit long,2023-05-24 13:00:00,[ExitL B:0.24 R:53 V:0.75 M:+ ST:U SK:26/21],1.078,1000,1076,1.9,0.18,2.75,0.26,-0.05,0.00,87.39,8.74
54,Entry long,2023-05-24 11:00:00,[BBL B:0.17 R:39 V:0.16 M:- ST:D SK:5/2],1.076,1000,1076,1.9,0.18,2.75,0.26,-0.05,0.00,87.39,8.74
55,Exit long,2023-05-25 16:00:00,[ExitL B:0.75 R:33 V:0.9 M:- ST:D SK:93/92],1.072,1000,1072.4,-0.5,-0.05,0.35,0.03,-0.45,-0.04,86.9,8.69
55,Entry long,2023-05-25 14:00:00,[BBL B:0.2 R:33 V:0.75 M:- ST:D SK:8/3],1.0724,1000,1072.4,-0.5,-0.05,0.35,0.03,-0.45,-0.04,86.9,8.69
56,Exit long,2023-05-26 10:00:00,[ExitL B:0.22 R:46 V:0.78 M:+ ST:U SK:20/14],1.0736,1000,1072.4,1.1,0.10,1.55,0.14,-0.11,-0.01,88,8.80
56,Entry long,2023-05-25 21:00:00,[BBL B:0.24 R:39 V:0.6 M:+ ST:D SK:6/5],1.0724,1000,1072.4,1.1,0.10,1.55,0.14,-0.11,-0.01,88,8.80
57,Exit long,2023-05-29 01:00:00,[ExitL B:0.6 R:43 V:1.22 M:+ ST:U SK:89/86],1.0724,1000,1072,0.3,0.03,0.92,0.09,-0.05,0.00,88.3,8.83
57,Entry long,2023-05-26 17:00:00,[BBL B:0.32 R:42 V:0.4 M:- ST:D SK:13/16],1.072,1000,1072,0.3,0.03,0.92,0.09,-0.05,0.00,88.3,8.83
58,Exit long,2023-05-30 03:00:00,[ExitL B:0.31 R:42 V:0.61 M:- ST:D SK:40/35],1.0712,1000,1071.6,-0.5,-0.05,0.49,0.05,-0.45,-0.04,87.8,8.78
58,Entry long,2023-05-30 01:00:00,[BBL B:0.28 R:44 V:0.8 M:- ST:D SK:15/7],1.0716,1000,1071.6,-0.5,-0.05,0.49,0.05,-0.45,-0.04,87.8,8.78
59,Exit short,2023-05-30 20:00:00,[ExitS B:0.7 R:54 V:1.37 M:+ ST:D SK:57/66],1.0728,1000,1073.6,0.7,0.07,1.59,0.15,-0.05,0.00,88.5,8.85
59,Entry short,2023-05-30 12:00:00,[BBS B:0.73 R:62 V:0.73 M:+ ST:U SK:93/91],1.0736,1000,1073.6,0.7,0.07,1.59,0.15,-0.05,0.00,88.5,8.85
60,Exit long,2023-05-31 14:00:00,[ExitL B:0.24 R:42 V:0.85 M:+ ST:U SK:28/22],1.068,1000,1066.8,1.1,0.10,1.95,0.18,-0.05,0.00,89.6,8.96
60,Entry long,2023-05-31 09:00:00,[BBL B:0.35 R:28 V:0.62 M:- ST:D SK:14/19],1.0668,1000,1066.8,1.1,0.10,1.95,0.18,-0.05,0.00,89.6,8.96
61,Exit long,2023-06-01 05:00:00,[ExitL B:0.46 R:59 V:4.98 M:+ ST:U SK:75/65],1.0684,1000,1064.8,3.5,0.33,4.49,0.42,-0.05,0.00,93.1,9.31
61,Entry long,2023-05-31 17:00:00,[BBL B:0.2 R:32 V:0.56 M:- ST:D SK:5/2],1.0648,1000,1064.8,3.5,0.33,4.49,0.42,-0.05,0.00,93.1,9.31
62,Exit short,2023-06-01 08:00:00,[ExitS B:0.62 R:55 V:0.67 M:+ ST:D SK:44/52],1.068,1000,1068,-0.1,-0.01,0.75,0.07,-0.48,-0.04,93.01,9.30
62,Entry short,2023-06-01 07:00:00,[BBS B:0.82 R:55 V:0.91 M:+ ST:U SK:95/98],1.068,1000,1068,-0.1,-0.01,0.75,0.07,-0.48,-0.04,93.01,9.30
63,Exit short,2023-06-05 14:00:00,[ExitS B:0.69 R:29 V:0.54 M:- ST:D SK:58/64],1.0688,1000,1076.4,7.5,0.70,8.35,0.78,-0.05,0.00,100.51,10.05
63,Entry short,2023-06-02 11:00:00,[BBS B:0.74 R:79 V:0.94 M:+ ST:U SK:85/93],1.0764,1000,1076.4,7.5,0.70,8.35,0.78,-0.05,0.00,100.51,10.05
64,Exit short,2023-06-06 05:00:00,[ExitS B:0.2 R:57 V:4.27 M:+ ST:U SK:5/2],1.072,1000,1071.6,-0.5,-0.05,0.41,0.04,-0.45,-0.04,100.01,10.00
64,Entry short,2023-06-06 04:00:00,[BBS B:0.8 R:51 V:0.8 M:+ ST:U SK:95/98],1.0716,1000,1071.6,-0.5,-0.05,0.41,0.04,-0.45,-0.04,100.01,10.00
65,Exit long,2023-06-07 05:00:00,[ExitL B:0.82 R:47 V:1.86 M:+ ST:U SK:94/98],1.0692,1000,1068,1.1,0.10,1.95,0.18,-0.05,0.00,101.11,10.11
65,Entry long,2023-06-06 14:00:00,[BBL B:0.19 R:35 V:1.18 M:- ST:D SK:6/2],1.068,1000,1068,1.1,0.10,1.95,0.18,-0.05,0.00,101.11,10.11
66,Exit short,2023-06-08 00:00:00,[ExitS B:0.9 R:46 V:3.74 M:- ST:D SK:93/96],1.0704,1000,1072.8,2.3,0.21,3.37,0.31,-0.05,0.00,103.41,10.34
66,Entry short,2023-06-07 14:00:00,[BBS B:0.73 R:66 V:0.69 M:+ ST:U SK:93/96],1.0728,1000,1072.8,2.3,0.21,3.37,0.31,-0.05,0.00,103.41,10.34
67,Exit long,2023-06-12 11:00:00,[ExitL B:0.46 R:62 V:1.34 M:+ ST:U SK:75/65],1.0776,1000,1074.8,2.7,0.25,3.55,0.33,-0.05,0.00,106.11,10.61
67,Entry long,2023-06-12 07:00:00,[BBL B:0.17 R:46 V:1.36 M:- ST:D SK:5/2],1.0748,1000,1074.8,2.7,0.25,3.55,0.33,-0.05,0.00,106.11,10.61
68,Exit short,2023-06-13 17:00:00,[ExitS B:0.27 R:60 V:0.8 M:- ST:D SK:8/4],1.0796,1000,1080.4,0.7,0.06,1.15,0.11,-0.05,0.00,106.81,10.68
